Date,Cases Reported,Deaths Reported
29/02/2020,1,0
01/03/2020,0,0
02/03/2020,0,0
03/03/2020,1,0
04/03/2020,4,0
05/03/2020,7,0
06/03/2020,5,0
07/03/2020,1,0
08/03/2020,2,0
09/03/2020,3,0
10/03/2020,9,0
11/03/2020,10,1
12/03/2020,27,0
13/03/2020,20,0
14/03/2020,39,1
15/03/2020,40,0
16/03/2020,54,0
17/03/2020,69,0
18/03/2020,74,0
19/03/2020,191,1
20/03/2020,126,0
21/03/2020,102,0
22/03/2020,121,1
23/03/2020,219,2
24/03/2020,204,1
25/03/2020,235,2
26/03/2020,255,10
27/03/2020,302,3
28/03/2020,294,14
29/03/2020,200,10
30/03/2020,295,8
31/03/2020,325,17
01/04/2020,212,14
02/04/2020,402,13
03/04/2020,424,22
04/04/2020,331,17
05/04/2020,390,21
06/04/2020,370,16
07/04/2020,345,36
08/04/2020,365,25
09/04/2020,500,28
10/04/2020,1515,24
11/04/2020,839,33
12/04/2020,727,14
13/04/2020,992,31
14/04/2020,832,41
15/04/2020,1068,38
16/04/2020,724,42
17/04/2020,709,44
18/04/2020,778,41
19/04/2020,610,39
20/04/2020,401,77
21/04/2020,388,43
22/04/2020,631,49
23/04/2020,936,28
24/04/2020,577,222
25/04/2020,377,52
26/04/2020,701,26
27/04/2020,386,18
28/04/2020,229,59
29/04/2020,376,31
30/04/2020,359,43
01/05/2020,221,34
02/05/2020,343,25
03/05/2020,330,19
04/05/2020,266,16
05/05/2020,211,23
06/05/2020,265,37
07/05/2020,137,28
08/05/2020,156,26
09/05/2020,219,17
10/05/2020,236,12
11/05/2020,139,9
12/05/2020,107,21
13/05/2020,159,12
14/05/2020,426,9
15/05/2020,129,16
16/05/2020,92,15
17/05/2020,64,10
18/05/2020,88,4
19/05/2020,64,14
20/05/2020,51,11
21/05/2020,76,12
22/05/2020,115,9
23/05/2020,76,12
24/05/2020,57,4
25/05/2020,59,0
26/05/2020,37,9
27/05/2020,68,16
28/05/2020,38,8
29/05/2020,35,6
30/05/2020,53,6
31/05/2020,66,2
01/06/2020,77,1
02/06/2020,10,8
03/06/2020,47,3
04/06/2020,38,5
05/06/2020,28,7
06/06/2020,20,8
07/06/2020,18,1
08/06/2020,9,4
09/06/2020,9,9
10/06/2020,16,4
11/06/2020,8,8
12/06/2020,12,2
13/06/2020,45,5
14/06/2020,8,1
15/06/2020,18,0
16/06/2020,13,3
17/06/2020,8,3
18/06/2020,16,4
19/06/2020,13,0
20/06/2020,6,1
21/06/2020,5,0
22/06/2020,4,2
23/06/2020,8,3
24/06/2020,5,6
25/06/2020,9,1
26/06/2020,3,3
27/06/2020,23,4
28/06/2020,3,1
29/06/2020,2,0
30/06/2020,23,1
01/07/2020,11,2
02/07/2020,4,0
03/07/2020,12,2
04/07/2020,9,1
05/07/2020,11,0
06/07/2020,18,0
07/07/2020,7,2
08/07/2020,4,0
09/07/2020,23,0
10/07/2020,24,1
11/07/2020,22,1
12/07/2020,17,2
13/07/2020,10,0
14/07/2020,32,0
15/07/2020,13,2
16/07/2020,15,1
17/07/2020,32,3
18/07/2020,20,1
19/07/2020,10,0
20/07/2020,6,0
21/07/2020,36,0
22/07/2020,17,1
23/07/2020,7,9
24/07/2020,20,0
25/07/2020,24,1
26/07/2020,12,0
27/07/2020,11,0
28/07/2020,40,0
29/07/2020,14,0
30/07/2020,85,1
31/07/2020,38,0
01/08/2020,45,0
02/08/2020,53,0
03/08/2020,46,0
04/08/2020,45,0
05/08/2020,50,0
06/08/2020,69,5
07/08/2020,98,4
08/08/2020,174,1
09/08/2020,68,0
10/08/2020,56,0
11/08/2020,35,1
12/08/2020,40,1
13/08/2020,92,0
14/08/2020,67,0
15/08/2020,200,0
16/08/2020,66,0
17/08/2020,56,0
18/08/2020,190,1
19/08/2020,54,2
20/08/2020,136,1
21/08/2020,79,0
22/08/2020,156,2
23/08/2020,61,0
24/08/2020,147,0
25/08/2020,92,0
26/08/2020,164,0
27/08/2020,93,0
28/08/2020,127,0
29/08/2020,142,0
30/08/2020,42,0
31/08/2020,53,0
01/09/2020,217,0
02/09/2020,89,1
03/09/2020,95,0
04/09/2020,98,0
05/09/2020,231,0
06/09/2020,138,0
07/09/2020,102,0
08/09/2020,307,1
09/09/2020,86,3
10/09/2020,196,0
11/09/2020,211,0
12/09/2020,159,2
13/09/2020,255,1
14/09/2020,208,0
15/09/2020,357,3
16/09/2020,250,1
17/09/2020,224,1
18/09/2020,248,3
19/09/2020,267,0
20/09/2020,396,0
21/09/2020,188,0
22/09/2020,334,0
23/09/2020,234,2
24/09/2020,324,3
25/09/2020,326,0
26/09/2020,245,5
27/09/2020,430,0
28/09/2020,390,0
29/09/2020,363,1
30/09/2020,429,1
01/10/2020,442,4
02/10/2020,470,1
03/10/2020,613,10
04/10/2020,364,0
05/10/2020,518,0
06/10/2020,N/A,N/A
07/10/2020,N/A,N/A
08/10/2020,N/A,N/A
09/10/2020,N/A,N/A
10/10/2020,N/A,N/A
11/10/2020,N/A,N/A
12/10/2020,N/A,N/A
13/10/2020,N/A,N/A
14/10/2020,N/A,N/A
15/10/2020,N/A,N/A
16/10/2020,N/A,N/A
17/10/2020,N/A,N/A
18/10/2020,N/A,N/A
19/10/2020,N/A,N/A
20/10/2020,N/A,N/A
21/10/2020,N/A,N/A
22/10/2020,N/A,N/A
23/10/2020,N/A,N/A
24/10/2020,N/A,N/A
25/10/2020,N/A,N/A
26/10/2020,N/A,N/A
27/10/2020,N/A,N/A
28/10/2020,N/A,N/A
29/10/2020,N/A,N/A
30/10/2020,N/A,N/A
31/10/2020,N/A,N/A
01/11/2020,N/A,N/A
02/11/2020,N/A,N/A
03/11/2020,N/A,N/A
04/11/2020,N/A,N/A
05/11/2020,N/A,N/A
06/11/2020,N/A,N/A
07/11/2020,N/A,N/A
08/11/2020,N/A,N/A
09/11/2020,N/A,N/A
10/11/2020,N/A,N/A
11/11/2020,N/A,N/A
12/11/2020,N/A,N/A
13/11/2020,N/A,N/A
14/11/2020,N/A,N/A
15/11/2020,N/A,N/A
16/11/2020,N/A,N/A
17/11/2020,N/A,N/A
18/11/2020,N/A,N/A
19/11/2020,N/A,N/A
20/11/2020,N/A,N/A
21/11/2020,N/A,N/A
22/11/2020,N/A,N/A
23/11/2020,N/A,N/A
24/11/2020,N/A,N/A
25/11/2020,N/A,N/A
26/11/2020,N/A,N/A
27/11/2020,N/A,N/A
28/11/2020,N/A,N/A
29/11/2020,N/A,N/A
30/11/2020,N/A,N/A
01/12/2020,N/A,N/A
02/12/2020,N/A,N/A
03/12/2020,N/A,N/A
04/12/2020,N/A,N/A
05/12/2020,N/A,N/A
06/12/2020,N/A,N/A
07/12/2020,N/A,N/A
08/12/2020,N/A,N/A
09/12/2020,N/A,N/A
10/12/2020,N/A,N/A
11/12/2020,N/A,N/A
12/12/2020,N/A,N/A
13/12/2020,N/A,N/A
14/12/2020,N/A,N/A
15/12/2020,N/A,N/A
16/12/2020,N/A,N/A
17/12/2020,N/A,N/A
18/12/2020,N/A,N/A
19/12/2020,N/A,N/A
20/12/2020,N/A,N/A
21/12/2020,N/A,N/A
22/12/2020,N/A,N/A
23/12/2020,N/A,N/A
24/12/2020,N/A,N/A
25/12/2020,N/A,N/A
26/12/2020,N/A,N/A
27/12/2020,N/A,N/A
28/12/2020,N/A,N/A
29/12/2020,N/A,N/A
30/12/2020,N/A,N/A
31/12/2020,N/A,N/A
